x,y,labels_1,graphic_labels
2688.8429009283427,202.3737618297621,0,0.0
2441.0482318584986,1874.5016895636466,0,0.0
261.87414026073793,580.8430551115647,0,0.0
1961.692654052868,3022.8552884161804,0,0.0
3408.5887443732167,451.982621428241,0,0.0
1800.237083685348,1220.0072291352253,0,0.0
3218.732818767117,3904.8132692688505,0,0.0
1805.8523169877146,846.5455795182578,0,0.0
2256.172136428417,1712.1957184250048,0,0.0
467.3092522730125,575.7681857676102,0,0.0
3146.590778342468,1159.0836943497752,0,0.0
2199.6130111297384,2299.122684507769,0,0.0
561.9283640762127,568.4969839388518,0,0.0
2973.511659136151,2400.2078547436645,0,0.0
2135.346050127344,1737.5787611087349,0,0.0
2015.5629921789416,831.7863019444252,0,0.0
1230.127766845816,2272.730616200206,0,0.0
1121.2074063971236,1107.682213906267,0,0.0
331.2912704753565,1333.1838895008775,0,0.0
2338.2328994427053,1250.988134421473,0,0.0
1070.3717441985737,2230.0183664811684,0,0.0
3841.495162122589,744.2098170764706,0,0.0
667.106975264765,368.64735807150726,0,0.0
1584.358212936805,9.291590585291944,0,0.0
3182.5478082027307,3362.9440100946917,0,0.0
1187.9890724205518,2500.6627905767973,0,0.0
389.4226576924696,283.21138385765823,0,0.0
1704.4395543053458,876.876698539836,0,0.0
349.44119879081194,291.20473456795224,0,0.0
294.2805104168405,3903.051247064183,0,0.0
634.4108130838441,254.1001199154556,0,0.0
3505.6400077523667,1103.8589188688145,0,0.0
2466.714899557784,405.18938966994745,0,0.0
2049.4285434081125,1994.3918326779074,0,0.0
1622.9456096053775,3435.4763887442823,0,0.0
977.9386386763232,1863.44690406476,0,0.0
2162.961439467395,2231.8793611322503,0,0.0
3234.9770388419597,2692.59310140342,0,0.0
3573.389506827529,1587.1864206606115,0,0.0
2752.193535229915,2722.455095237696,0,0.0
1951.5617863047198,102.38861764711515,0,0.0
1024.4968032282306,3347.0909913784167,0,0.0
425.179393480148,2885.9538554204055,0,0.0
1804.3483156944267,1296.200283250504,0,0.0
2030.2656082213268,1380.9315095445215,0,0.0
129.52421549219162,3401.1787747870508,0,0.0
312.2152335896895,3598.1839990259837,0,0.0
3739.3489605987575,1103.9475226373281,0,0.0
1443.3964993829693,3155.7881032447212,0,0.0
2697.241533506257,2493.588008194397,0,0.0
233.3699196457561,619.7454283243097,0,0.0
3510.2465716782062,831.4562300748416,0,0.0
1254.8376763744798,1865.0119784154847,0,0.0
3218.625785238508,3356.6458028950788,0,0.0
2991.3428878893587,243.7107646393435,0,0.0
1142.4744028056618,2995.8607755176104,0,0.0
228.76139635579082,3892.0069333156775,0,0.0
2798.213732049376,437.1450548691332,0,0.0
3021.5351241328626,1774.053628677511,0,0.0
3628.403248273917,3553.648291129664,0,0.0
2879.926943565929,1856.5382606422727,0,0.0
1596.4002839361385,1356.5686319955885,0,0.0
1398.2657246212625,1674.086011241131,0,0.0
232.20101431046115,1206.4971129098476,0,0.0
501.50683718203214,3871.340901714526,0,0.0
2173.583680475498,2380.8689318817137,0,0.0
2043.017385999264,3230.575871786584,0,0.0
1320.3708849801276,1848.9889495160369,0,0.0
2327.647781578556,1561.1333185095898,0,0.0
1560.9812244522016,18.56728036353372,0,0.0
2816.350686955825,2061.501846812315,0,0.0
1573.5012490652202,988.0902788296589,0,0.0
799.9363369873653,1305.7416981521533,0,0.0
1932.693578213876,3324.498993519902,0,0.0
2352.6051506144354,3448.718565247669,0,0.0
2976.609381186401,1517.0788506928884,0,0.0
3024.891359114819,3698.3724403090027,0,0.0
555.16703692187,435.3100451000511,0,0.0
385.5321442300918,2504.4804690639003,0,0.0
2785.932948126327,1067.4838115675452,0,0.0
1574.002923141348,255.4009616970645,0,0.0
1019.7739897994943,2040.338584574436,0,0.0
1634.5436662117304,1143.034981054646,0,0.0
724.8235931812661,2129.3520574034915,0,0.0
1150.7663186153607,1686.2460234682073,0,0.0
2478.861408327446,593.1550318281172,0,0.0
2017.382365797804,2729.254874305259,0,0.0
1369.1423550844756,794.5947534184338,0,0.0
1731.8496679024074,944.134514980032,0,0.0
65.2142204452546,697.8410955353271,0,0.0
1310.7384405633736,1645.1592257935633,0,0.0
2742.586045148088,3361.705652269495,0,0.0
387.2471261237149,2310.5630293323065,0,0.0
1423.0951317329495,3962.301873149455,0,0.0
2322.870546957943,1869.9648085367999,0,0.0
2218.2664271653102,1434.2684028957294,0,0.0
690.6819802514415,3823.590330599595,0,0.0
718.6405921995398,1102.414408647002,0,0.0
2553.6737455300804,880.560789849009,0,0.0
3558.559706717901,2733.6235806057625,0,0.0
3360.4112768234772,3706.467243534858,0,0.0
3811.756660744906,3137.511326543081,0,0.0
648.884588299286,3238.6617949516026,0,0.0
3458.719487203239,3832.954353699029,0,0.0
3541.388278405637,3424.4287400009853,0,0.0
3564.550299169518,3579.2031697761213,0,0.0
1245.7470636390915,1282.0006658288976,0,0.0
3259.4243931321757,2221.3250065064763,0,0.0
1281.4016248888577,1478.8218158026993,0,0.0
1381.8527726869547,3351.3436866199536,0,0.0
1813.4958645398892,1898.2963443259894,0,0.0
519.2223888133069,1619.0578820527846,0,0.0
1950.700770640296,146.23768263890426,0,0.0
749.8300358598593,348.08798377612726,0,0.0
2599.0072319709398,2098.4328111326795,0,0.0
2240.1966849122286,3811.016704527499,0,0.0
2690.1417578316723,1455.5199520340382,0,0.0
975.6836901955091,3534.771009680389,0,0.0
2090.2164253313013,3130.0612897660744,0,0.0
3036.1583771849187,986.4192402353945,0,0.0
2427.501434626327,3036.407263598477,0,0.0
1804.8183517597024,3266.6029032123847,0,0.0
270.708555726344,1635.4265461364212,0,0.0
2160.0170301360363,2008.221406433098,0,6.0
515.0825633038752,3084.215900363343,0,0.0
791.2621061328058,1499.4933430229894,0,0.0
99.44919116680315,1588.0644570081463,0,0.0
2075.94792095134,3528.961739602969,0,0.0
1024.3646655719897,187.06852817582,0,0.0
614.9508213495851,497.36015090895654,0,0.0
2156.354056047277,1311.50273544289,0,0.0
2456.777393275473,2783.691607151873,0,0.0
2612.655259034137,57.371823811822594,0,0.0
193.21105475652,975.342005467688,0,0.0
729.6734327300359,2235.465706302258,0,0.0
3092.852721918544,479.10768225193357,0,0.0
497.5622542353038,1997.0299888021075,0,0.0
2361.1819053677623,1432.4943180208804,0,0.0
2427.870738163964,403.2887273438437,0,0.0
3100.074588929665,1517.2784990537275,0,0.0
3215.045334594383,2955.4764581825684,0,0.0
675.7801170503807,2340.177205455152,0,0.0
131.22786926983431,2468.18956504575,0,0.0
164.67899384595964,2682.3850320303823,0,0.0
205.9228398492565,3385.1882455922387,0,0.0
1475.1877067747225,2954.788126875764,0,0.0
2618.0312125811365,862.2610193895888,0,0.0
2439.368913736572,3597.0499156499764,0,0.0
2774.910202921187,3986.447436452616,0,0.0
2089.9286347395046,833.4888403076303,0,0.0
3269.972331289377,3889.086364874785,0,0.0
214.9714054618608,716.0119564064461,0,0.0
2305.575788114225,2335.906177817459,0,0.0
988.421599719242,302.1080466551913,0,0.0
414.5665831351714,1433.245270404742,0,0.0
2924.6641806207695,561.7495622345552,0,0.0
2372.106487247179,2002.9857474674607,0,0.0
1988.685507592048,1272.224519481028,0,0.0
2570.0599434171922,2526.8190979126653,0,0.0
778.4867276531457,824.6687665029691,0,0.0
2901.3304479693456,2387.535371532445,0,0.0
771.2799732582521,2594.237147043903,0,0.0
2902.716795296136,894.3952658348859,0,0.0
2994.9451865599126,949.1592986313028,0,0.0
121.83695530904127,2659.239117820849,0,0.0
971.3509116960828,2597.1725719544847,0,0.0
2122.2825581465563,1862.4809999764345,0,0.0
1794.2851707187895,2364.576660607475,0,0.0
305.7124140713263,3259.756309749683,0,0.0
3041.3611139258874,72.14646979138894,0,0.0
115.29728364765957,1979.985996617917,0,0.0
2498.893554533717,1222.1752362106156,0,0.0
315.28464655314485,3745.1075577088395,0,0.0
3678.534535059187,507.6188500278333,0,0.0
677.4048675952728,1034.0237137312772,0,0.0
2509.916763491907,3365.359028721129,0,0.0
821.0122344987534,2986.43628429632,0,0.0
3047.6297630386744,3021.6314326724714,0,0.0
1751.466024078571,1979.2244838310492,0,0.0
2369.4889487034993,3443.415448974698,0,0.0
2919.280325297405,549.844417319227,0,4.0
597.8235192463272,2605.6081775894504,0,0.0
3640.488613572921,149.75533054637503,0,0.0
1766.3634984049145,64.95795957327522,0,0.0
3306.052358669373,403.4107768079447,0,0.0
710.2978923287627,2418.6657598606034,0,0.0
483.1812908289698,330.76989126500547,0,0.0
801.773959710804,486.71612367370415,0,0.0
533.3263142671236,3078.5545206796746,0,40.0
3675.07266384985,515.3780349486004,0,0.0
32.02994285257077,544.3974110420911,0,0.0
805.0219459734852,3229.343927826814,0,0.0
2156.361645634826,79.34562628934839,0,0.0
3106.000510122376,2100.252109762503,0,0.0
684.4126715492928,252.94879038243943,0,0.0
2123.3706188116853,646.4243881120469,0,0.0
3754.0477150632505,3715.563707565044,0,0.0
3071.2368079074085,2165.476745333991,0,0.0
392.61288749445015,3091.9931878778443,0,0.0
2515.721262665251,3402.742538383088,0,0.0
2085.230264921956,1006.8059944980431,0,0.0
2782.7155628304527,1696.0523455121836,0,0.0
2179.9921790301887,705.1583218189047,0,0.0
1682.8446210688498,232.0486997576068,0,0.0
2277.3136841097007,1717.086272891729,0,0.0
3085.9465049837654,3636.727427392757,0,0.0
619.9766706867086,1323.2826903419555,0,0.0
930.2822713360936,2835.789061188047,0,0.0
1681.3900664289663,2194.0842904179567,0,0.0
1941.9585568292891,2123.8199174006118,0,0.0
1155.4121495178294,3431.3995743564724,0,0.0
2595.168148546325,307.31267109788837,0,0.0
3891.4913281817494,1229.3304578578395,0,0.0
3417.668882018838,1261.1746647758534,0,0.0
420.73479102892014,223.89541921926303,0,0.0
1677.6526698733614,2708.304066037001,0,0.0
167.70669647136228,1945.620194317462,0,0.0
2477.3379500394844,1297.872057752583,0,0.0
2075.998456375784,829.0596855884811,0,41.0
1747.0580252144366,3993.6175312783294,0,0.0
77.88865117380793,1836.744692959879,0,0.0
2407.32609728812,3668.4981818267656,0,0.0
3192.2952398191273,2773.825668232215,0,0.0
2467.792250631063,1497.9273965229233,0,0.0
1513.0574909448374,2264.049283283841,0,0.0
3044.482401218101,515.9024088497133,0,0.0
2371.9520326501693,3582.568860016163,0,0.0
3110.381538855196,606.1062330074632,0,0.0
1553.331734603765,2804.2558736961028,0,0.0
2191.0668090989,3357.0144708564844,0,0.0
1172.029652977792,40.554661917238114,0,0.0
3864.7376780782897,245.88437573121655,0,0.0
1295.9914066336805,14.449815370996433,0,0.0
2121.050063784641,633.877997646437,0,0.0
1004.863354093839,695.5439787586192,0,0.0
856.684374606989,2151.5748637877678,0,0.0
680.0448245092912,38.39167978811986,0,0.0
1003.4564605939522,2398.7155588953024,0,0.0
93.98643941114582,475.4284080734803,0,0.0
97.58738833772095,3764.6091652051227,0,0.0
1855.654021159848,3398.181986479295,0,0.0
1965.218384229074,2615.457137846228,0,0.0
1113.3597845878144,142.63438369555192,0,0.0
3484.457292248399,1195.476029322426,0,0.0
2765.0120702803965,1814.514837693476,0,0.0
2111.3726835574785,3497.184945101933,0,0.0
2353.471637137431,1376.3488061535668,0,0.0
2232.240108460254,2236.6036377720457,0,0.0
1872.5339204517334,1669.84450087176,0,0.0
1140.6957680889498,3111.4797690829864,0,0.0
2867.1664754064477,3114.104688817604,0,0.0
466.3067461233301,939.9871680416444,0,0.0
1979.716832064764,3519.0306573895355,0,0.0
484.752586739293,1135.828400456222,0,0.0
3084.894774637113,2659.562909411498,0,0.0
3642.971516832502,2851.2535664707093,0,0.0
2938.135987224648,3491.705469024742,0,0.0
502.2627375835889,510.4473824291289,0,0.0
2150.106142412406,2110.327184664273,0,0.0
841.4991367828102,2617.232847753413,0,0.0
2237.5563707490383,994.2455485466639,0,0.0
1540.3565113053753,884.2128673132402,0,0.0
1130.4684125359513,1173.4437352941875,0,0.0
1477.2987087463578,1585.9333202494754,0,0.0
321.6407637003349,2660.668464825758,0,0.0
3155.572701836002,2755.709389673493,0,0.0
159.4084067453201,317.79757791201615,0,0.0
1622.882422534873,2578.787930197295,0,0.0
2385.218576823342,151.6003424036403,0,0.0
3305.0936470250067,2653.90469909583,0,0.0
3031.95745868562,3157.6016862500633,0,0.0
3933.137587021409,2187.69647516573,0,0.0
3755.445944083179,275.5619378125997,0,0.0
3457.6019818461896,1259.971837539103,0,0.0
3540.951367418963,2343.578706825137,0,0.0
1640.716795397598,2230.797163870601,0,0.0
2050.6244249660785,807.5018387845763,0,0.0
2882.3493704732537,2224.5490975942553,0,0.0
684.4025200174003,1935.902292074821,0,0.0
686.6983760098269,2039.6511360150894,0,0.0
48.210315784998244,3913.5079677051253,0,0.0
3503.220999036736,2047.3261152658488,0,0.0
2233.3091431211406,2876.804509170365,0,0.0
3686.280138967875,823.2675338409132,0,0.0
2003.3199257746992,348.7972740100975,0,0.0
3841.133819727204,468.46025662664283,0,0.0
239.208656904569,3872.9353553966994,0,0.0
3505.0513024103034,885.1012015940562,0,0.0
3399.6257936550764,130.6825453014744,0,0.0
1301.8692716471005,2751.775064826065,0,0.0
3933.769403807249,2294.864642478565,0,0.0
299.33445324619254,3992.055100531377,0,0.0
94.5404317903842,3575.545141825642,0,0.0
84.18851160494924,1123.363954953855,0,0.0
997.7695357100482,2014.4928333751182,0,0.0
3995.4747484450813,3114.3604272318435,0,0.0
1234.6616042980388,3409.717497953593,0,0.0
1761.8735025801127,491.18458615025236,0,0.0
3169.0381219452624,2118.4648980438396,0,0.0
323.1926694000161,1822.0482628540472,0,0.0
2852.4805351063733,3074.185893920832,0,0.0
705.3190732464258,3763.1281927018545,0,0.0
1142.0181173940766,63.26751454089941,0,0.0
3554.4542048483668,2348.9365129488237,0,0.0
1576.3174282582622,1555.8750288825681,0,0.0
1649.9501750354302,458.17332225479737,0,0.0
359.3592556583491,1366.4890377063969,0,0.0
3601.3568885158197,2734.6161425144396,0,0.0
428.11414801450053,2910.325688931771,0,0.0
1015.1266156522428,3758.251979727758,0,0.0
2032.9012269804864,2687.8520288995105,0,0.0
308.39091225952535,3314.381383139791,0,0.0
1951.9042616517102,2666.130149090941,0,0.0
93.82682764426242,3035.387080347936,0,0.0
3581.9106635780468,1996.2091127754145,0,0.0
2189.3551998217113,821.4987118845185,0,0.0
637.6394873151319,3994.3392274307616,0,0.0
752.59875235613,2986.082325989535,0,0.0
1621.4153029572585,2642.4072082168263,0,0.0
1906.9055822862156,3793.996053989848,0,0.0
1542.2570395487387,492.95759264108705,0,0.0
1295.0025557176427,3024.0165323035712,0,0.0
940.552688740422,3258.3169984987,0,0.0
1122.2194214778606,1253.3833293536454,0,0.0
1268.6112301737508,1053.7163895247206,0,0.0
174.33681680594847,2651.440931560763,0,0.0
544.0241109427873,3062.456791233093,0,0.0
2388.5383331986177,3384.3687239559154,0,0.0
2643.9588100951514,2684.7074354341853,0,0.0
3784.212558546131,1485.688324570141,0,0.0
3259.8875467507146,729.6861529720964,0,0.0
2026.20154910977,1147.799230270655,0,0.0
1165.822983375902,274.99784206264974,0,0.0
2900.3484214172713,849.9608019251385,0,0.0
2770.204577981208,3508.751562915388,0,0.0
3261.757495671792,1857.5527403647227,0,0.0
2063.256242417615,588.4310821941536,0,0.0
3900.620277953487,2959.260068104229,0,0.0
843.8739142467506,3111.713849987339,0,0.0
34.538138940024325,1467.9791500926376,0,0.0
84.04491133410463,798.1944287760214,0,0.0
3383.70358342724,2728.337697061644,0,0.0
853.0180803817293,369.032825667174,0,0.0
1285.5018821034428,531.5224934640125,0,0.0
524.1519324065051,3074.773347678482,0,40.0
2223.244159492095,3651.330860624256,0,0.0
2495.773868839245,3730.0253888032935,0,0.0
3878.8879643339037,275.48013174436335,0,0.0
3144.569935418291,1866.164144174332,0,0.0
2895.6675749325354,3098.1516598299445,0,0.0
2874.2639789462914,774.1304593673042,0,0.0
3166.941169858816,1196.0183645215045,0,0.0
2680.692026458359,1991.045344512284,0,0.0
2273.507354813724,948.0798970700467,0,0.0
3777.029820120265,3856.399291439858,0,0.0
1301.5491668918075,2845.736227190155,0,0.0
199.8439921470156,2807.7447351359615,0,0.0
163.72865693103208,872.9537792975708,0,0.0
3608.338132140473,2529.094760927784,0,0.0
492.568367154048,3602.7641643946367,0,0.0
2486.1430335859327,1945.5872759245426,0,0.0
269.0233927030938,317.40157264894896,0,0.0
48.88077496489007,2932.8401686668713,0,0.0
3759.878626959132,3500.6607985108667,0,0.0
323.209662349222,55.3733520027353,0,0.0
301.10836024311635,1943.1163594038267,0,0.0
3310.902196370209,513.9868605534436,0,0.0
2058.3245600791306,1086.5111624729748,0,0.0
